"","County","Date","Year","taxon_name","mass","sex","tail","wing.chord","anterior.culmen","posterior.culmen","tarsus","Age","mean_trachea_length","trachea.diameter","sample_year","data.origin","NK"
"1","2",0084-01-06,1983,"Antigone canadensis canadensis",NA,"F",170,454,NA,70,190,"ADULT",NA,NA,84,"NMDGF",NA
"2","2",0084-01-06,1983,"Antigone canadensis canadensis",NA,"M",175,480,NA,74,170,"ADULT",NA,NA,84,"NMDGF",NA
"3","2",0084-01-06,1983,"Antigone canadensis canadensis",NA,"F",170,445,NA,73,180,"ADULT",NA,NA,84,"NMDGF",NA
"4","2",0084-01-06,1983,"Antigone canadensis canadensis",NA,"M",170,460,NA,73,195,"ADULT",NA,NA,84,"NMDGF",NA
"5","2",0084-01-06,1983,"Antigone canadensis canadensis",NA,"M",180,490,NA,78,185,"ADULT",NA,NA,84,"NMDGF",NA
"6","2",0084-02-08,1983,"Antigone canadensis canadensis",NA,"M",175,445,NA,70,180,"ADULT",NA,NA,84,"NMDGF",NA
"7","2",0084-02-11,1983,"Antigone canadensis canadensis",NA,"F",165,462,NA,74,185,"ADULT",NA,NA,84,"NMDGF",NA
"8","2",0086-10-16,1986,"Antigone canadensis canadensis",NA,"F",NA,457,NA,64,167,"ADULT",NA,NA,86,"NMDGF",NA
"9","2",0086-10-16,1986,"Antigone canadensis canadensis",NA,"F",NA,465,NA,73,187,"ADULT",NA,NA,86,"NMDGF",NA
"10","2",0086-10-16,1986,"Antigone canadensis canadensis",NA,"M",NA,482,NA,72,179,"ADULT",NA,NA,86,"NMDGF",NA
"11","2",0086-10-16,1986,"Antigone canadensis canadensis",NA,"M",NA,NA,NA,67,187,"ADULT",NA,NA,86,"NMDGF",NA
"12","2",0086-10-16,1986,"Antigone canadensis canadensis",NA,"M",NA,500,NA,62,167,"ADULT",NA,NA,86,"NMDGF",NA
"13","2",0086-10-16,1986,"Antigone canadensis canadensis",NA,"M",NA,441,NA,62,163,"ADULT",NA,NA,86,"NMDGF",NA
"14","2",0086-10-16,1986,"Antigone canadensis canadensis",NA,"F",NA,450,NA,64,180,"ADULT",NA,NA,86,"NMDGF",NA
"15","2",0086-10-16,1986,"Antigone canadensis canadensis",NA,"F",NA,452,NA,69,167,"ADULT",NA,NA,86,"NMDGF",NA
"16","2",0086-10-16,1986,"Antigone canadensis canadensis",NA,"F",NA,475,NA,69,175,"ADULT",NA,NA,86,"NMDGF",NA
"17","2",0086-10-16,1986,"Antigone canadensis canadensis",NA,"M",NA,470,NA,73,190,"ADULT",NA,NA,86,"NMDGF",NA
"18","2",0086-10-16,1986,"Antigone canadensis canadensis",NA,"F",NA,480,NA,67,187,"ADULT",NA,NA,86,"NMDGF",NA
"19","2",0086-10-17,1986,"Antigone canadensis canadensis",NA,"F",NA,443,NA,69,183,"ADULT",NA,NA,86,"NMDGF",NA
"20","2",0086-10-17,1986,"Antigone canadensis canadensis",NA,"F",NA,445,NA,69,172,"ADULT",NA,NA,86,"NMDGF",NA
"21","2",0086-10-18,1986,"Antigone canadensis canadensis",NA,"F",NA,450,NA,72,205,"ADULT",NA,NA,86,"NMDGF",NA
"22","2",0086-10-18,1986,"Antigone canadensis canadensis",NA,"F",NA,443,NA,65,192,"ADULT",NA,NA,86,"NMDGF",NA
"23","2",0086-10-18,1986,"Antigone canadensis canadensis",NA,"F",NA,455,NA,65,187,"ADULT",NA,NA,86,"NMDGF",NA
"24","2",0086-10-18,1986,"Antigone canadensis canadensis",NA,"M",NA,486,NA,74,187,"ADULT",NA,NA,86,"NMDGF",NA
"25","2",0086-10-18,1986,"Antigone canadensis canadensis",NA,"M",NA,488,NA,71,191,"ADULT",NA,NA,86,"NMDGF",NA
"26","2",0086-10-18,1986,"Antigone canadensis canadensis",NA,"M",NA,485,NA,71,171,"ADULT",NA,NA,86,"NMDGF",NA
"27","2",0086-10-18,1986,"Antigone canadensis canadensis",NA,"F",NA,482,NA,73,NA,"ADULT",NA,NA,86,"NMDGF",NA
"28","2",0086-10-18,1986,"Antigone canadensis canadensis",NA,"F",NA,415,NA,63,157,"ADULT",NA,NA,86,"NMDGF",NA
"29","2",0086-10-18,1986,"Antigone canadensis canadensis",NA,"M",NA,491,NA,67,187,"ADULT",NA,NA,86,"NMDGF",NA
"30","3",0086-10-18,1986,"Antigone canadensis canadensis",NA,"M",NA,485,NA,72,179,"ADULT",NA,NA,86,"NMDGF",NA
"31","3",0086-10-18,1986,"Antigone canadensis canadensis",NA,"F",NA,460,NA,65,177,"ADULT",NA,NA,86,"NMDGF",NA
"32","3",0086-10-18,1986,"Antigone canadensis canadensis",NA,"F",NA,415,NA,69,173,"ADULT",NA,NA,86,"NMDGF",NA
"33","3",0086-10-18,1986,"Antigone canadensis canadensis",NA,"F",NA,438,NA,63,175,"ADULT",NA,NA,86,"NMDGF",NA
"34","2",0086-10-19,1986,"Antigone canadensis canadensis",NA,"M",NA,429,NA,74,177,"ADULT",NA,NA,86,"NMDGF",NA
"35","2",0086-10-19,1986,"Antigone canadensis canadensis",NA,"M",NA,454,NA,76,214,"ADULT",NA,NA,86,"NMDGF",NA
"36","2",0086-10-19,1986,"Antigone canadensis canadensis",NA,"F",NA,455,NA,63,177,"ADULT",NA,NA,86,"NMDGF",NA
"37","2",0086-10-19,1986,"Antigone canadensis canadensis",NA,"M",NA,470,NA,65,201,"ADULT",NA,NA,86,"NMDGF",NA
"38","2",0086-10-19,1986,"Antigone canadensis canadensis",NA,"M",NA,472,NA,69,206,"ADULT",NA,NA,86,"NMDGF",NA
"39","2",0086-10-19,1986,"Antigone canadensis canadensis",NA,"F",NA,440,NA,63,182,"ADULT",NA,NA,86,"NMDGF",NA
"40","2",0086-10-19,1986,"Antigone canadensis canadensis",NA,"F",NA,445,NA,62,187,"ADULT",NA,NA,86,"NMDGF",NA
"41","2",0086-10-19,1986,"Antigone canadensis canadensis",NA,"M",NA,492,NA,70,193,"ADULT",NA,NA,86,"NMDGF",NA
"42","2",0086-10-19,1986,"Antigone canadensis canadensis",NA,"M",NA,472,NA,60,NA,"ADULT",NA,NA,86,"NMDGF",NA
"43","2",0086-10-19,1986,"Antigone canadensis canadensis",NA,"M",NA,485,NA,70,187,"ADULT",NA,NA,86,"NMDGF",NA
"44","2",0086-10-19,1986,"Antigone canadensis canadensis",NA,"M",NA,490,NA,72,197,"ADULT",NA,NA,86,"NMDGF",NA
"45","2",0086-10-22,1986,"Antigone canadensis canadensis",NA,"M",NA,493,NA,73,190,"ADULT",NA,NA,86,"NMDGF",NA
"46","2",0086-10-22,1986,"Antigone canadensis canadensis",NA,"F",NA,NA,NA,73,198,"ADULT",NA,NA,86,"NMDGF",NA
"47","2",0086-10-22,1986,"Antigone canadensis canadensis",NA,"M",NA,492,NA,74,195,"ADULT",NA,NA,86,"NMDGF",NA
"48","2",0086-10-22,1986,"Antigone canadensis canadensis",NA,"F",NA,448,NA,63,179,"ADULT",NA,NA,86,"NMDGF",NA
"49","2",0086-10-24,1986,"Antigone canadensis canadensis",NA,"M",NA,500,NA,76,186,"ADULT",NA,NA,86,"NMDGF",NA
"50","2",0086-10-24,1986,"Antigone canadensis canadensis",NA,"F",NA,457,NA,60,172,"ADULT",NA,NA,86,"NMDGF",NA
"51","2",0086-10-24,1986,"Antigone canadensis canadensis",NA,"F",NA,455,NA,75,185,"ADULT",NA,NA,86,"NMDGF",NA
"52","2",0086-10-24,1986,"Antigone canadensis canadensis",NA,"F",NA,455,NA,72,182,"ADULT",NA,NA,86,"NMDGF",NA
"53","2",0086-10-24,1986,"Antigone canadensis canadensis",NA,"F",NA,482,NA,73,193,"ADULT",NA,NA,86,"NMDGF",NA
"54","2",0086-10-24,1986,"Antigone canadensis canadensis",NA,"F",NA,455,NA,62,176,"ADULT",NA,NA,86,"NMDGF",NA
"55","2",0086-10-24,1986,"Antigone canadensis canadensis",NA,"M",NA,470,NA,69,166,"ADULT",NA,NA,86,"NMDGF",NA
"56","2",0086-10-24,1986,"Antigone canadensis canadensis",NA,"M",NA,500,NA,67,187,"ADULT",NA,NA,86,"NMDGF",NA
"57","2",0086-10-24,1986,"Antigone canadensis canadensis",NA,"F",NA,464,NA,70,163,"ADULT",NA,NA,86,"NMDGF",NA
"58","3",0086-10-24,1986,"Antigone canadensis canadensis",NA,"F",NA,448,NA,60,157,"ADULT",NA,NA,86,"NMDGF",NA
"59","3",0086-10-24,1986,"Antigone canadensis canadensis",NA,"M",NA,470,NA,65,175,"ADULT",NA,NA,86,"NMDGF",NA
"60","2",0086-10-25,1986,"Antigone canadensis canadensis",NA,"F",NA,455,NA,71,174,"ADULT",NA,NA,86,"NMDGF",NA
"61","2",0086-10-25,1986,"Antigone canadensis canadensis",NA,"M",NA,495,NA,71,185,"ADULT",NA,NA,86,"NMDGF",NA
"62","2",0086-10-25,1986,"Antigone canadensis canadensis",NA,"F",NA,461,NA,72,186,"ADULT",NA,NA,86,"NMDGF",NA
"63","2",0086-10-25,1986,"Antigone canadensis canadensis",NA,"M",NA,488,NA,69,188,"ADULT",NA,NA,86,"NMDGF",NA
"64","2",0086-10-25,1986,"Antigone canadensis canadensis",NA,"M",NA,475,NA,67,190,"ADULT",NA,NA,86,"NMDGF",NA
"65","2",0086-10-25,1986,"Antigone canadensis canadensis",NA,"F",NA,446,NA,73,177,"ADULT",NA,NA,86,"NMDGF",NA
"66","2",0086-10-26,1986,"Antigone canadensis canadensis",NA,"M",NA,462,NA,73,204,"ADULT",NA,NA,86,"NMDGF",NA
"67","2",0086-10-26,1986,"Antigone canadensis canadensis",NA,"F",NA,458,NA,67,180,"ADULT",NA,NA,86,"NMDGF",NA
"68","2",0086-10-26,1986,"Antigone canadensis canadensis",NA,"M",NA,450,NA,62,172,"ADULT",NA,NA,86,"NMDGF",NA
"69","2",0086-10-27,1986,"Antigone canadensis canadensis",NA,"F",NA,441,NA,71,191,"ADULT",NA,NA,86,"NMDGF",NA
"70","2",0086-10-27,1986,"Antigone canadensis canadensis",NA,"M",NA,476,NA,69,177,"ADULT",NA,NA,86,"NMDGF",NA
"71","2",0087-10-17,1987,"Antigone canadensis canadensis",2700,"F",NA,464,55.8,68.5,172,"ADULT",NA,NA,87,"NMDGF",NA
"72","2",0087-10-17,1987,"Antigone canadensis canadensis",3200,"M",NA,473,58,69,178,"ADULT",NA,NA,87,"NMDGF",NA
"73","2",0087-10-17,1987,"Antigone canadensis canadensis",3700,"M",NA,476,59.8,67.9,187,"ADULT",NA,NA,87,"NMDGF",NA
"74","2",0087-10-17,1987,"Antigone canadensis canadensis",3150,"M",NA,459,54.1,65.4,159,"ADULT",NA,NA,87,"NMDGF",NA
"75","2",0087-10-17,1987,"Antigone canadensis canadensis",2900,"F",NA,436,54.4,63.8,159,"ADULT",NA,NA,87,"NMDGF",NA
"76","2",0087-10-17,1987,"Antigone canadensis canadensis",3000,"M",NA,431,53.3,66,182,"ADULT",NA,NA,87,"NMDGF",NA
"77","2",0087-10-17,1987,"Antigone canadensis canadensis",3150,"M",NA,473,56.3,68.7,202,"ADULT",NA,NA,87,"NMDGF",NA
"78","2",0087-10-17,1987,"Antigone canadensis canadensis",3150,"F",NA,442,58,72.7,168,"ADULT",NA,NA,87,"NMDGF",NA
"79","2",0087-10-18,1987,"Antigone canadensis canadensis",3000,"F",NA,444,55.6,63.6,187,"ADULT",NA,NA,87,"NMDGF",NA
"80","2",0087-10-18,1987,"Antigone canadensis canadensis",NA,"F",NA,441,57,66.9,183,"ADULT",NA,NA,87,"NMDGF",NA
"81","2",0087-10-18,1987,"Antigone canadensis canadensis",3100,"F",NA,452,54.9,64.7,206,"ADULT",NA,NA,87,"NMDGF",NA
"82","2",0087-10-18,1987,"Antigone canadensis canadensis",2900,"F",NA,435,57.9,69.1,178,"ADULT",NA,NA,87,"NMDGF",NA
"83","2",0087-10-18,1987,"Antigone canadensis canadensis",2700,"F",NA,429,61.6,72.7,176,"ADULT",NA,NA,87,"NMDGF",NA
"84","2",0087-10-24,1987,"Antigone canadensis canadensis",3500,"M",NA,472,63.2,75.9,172,"ADULT",NA,NA,87,"NMDGF",NA
"85","2",0087-10-25,1987,"Antigone canadensis canadensis",3400,"M",NA,452,59.4,67.8,172,"ADULT",NA,NA,87,"NMDGF",NA
"86","2",0087-10-25,1987,"Antigone canadensis canadensis",2800,"M",NA,426,61.9,74.6,166,"ADULT",NA,NA,87,"NMDGF",NA
"87","2",0087-10-31,1987,"Antigone canadensis canadensis",3150,"M",NA,473,62.4,75.8,179,"ADULT",NA,NA,87,"NMDGF",NA
"88","2",0087-10-31,1987,"Antigone canadensis canadensis",2900,"F",NA,440,62.9,72.4,168,"ADULT",NA,NA,87,"NMDGF",NA
"89","2",0087-10-31,1987,"Antigone canadensis canadensis",2700,"F",NA,451,55.1,65.5,169,"ADULT",NA,NA,87,"NMDGF",NA
"90","2",0088-10-15,1988,"Antigone canadensis canadensis",2800,"F",NA,447,52.1,66.1,163,"ADULT",NA,NA,88,"NMDGF",NA
"91","2",0088-10-15,1988,"Antigone canadensis canadensis",3000,"F",NA,457,56.9,70.8,183,"ADULT",NA,NA,88,"NMDGF",NA
"92","2",0088-10-15,1988,"Antigone canadensis canadensis",2900,"F",NA,434,53.8,66.7,193,"ADULT",NA,NA,88,"NMDGF",NA
"93","2",0088-10-15,1988,"Antigone canadensis canadensis",2800,"F",NA,440,57.7,68,178,"ADULT",NA,NA,88,"NMDGF",NA
"94","2",0088-10-15,1988,"Antigone canadensis canadensis",3400,"F",NA,462,61.9,72.3,165,"ADULT",NA,NA,88,"NMDGF",NA
"95","2",0088-10-15,1988,"Antigone canadensis canadensis",NA,"F",NA,442,55.7,65.4,162,"ADULT",NA,NA,88,"NMDGF",NA
"96","2",0088-10-15,1988,"Antigone canadensis canadensis",3000,"F",NA,444,55.3,67.7,177,"ADULT",NA,NA,88,"NMDGF",NA
"97","2",0088-10-16,1988,"Antigone canadensis canadensis",3400,"F",NA,447,54.8,65.1,179,"ADULT",NA,NA,88,"NMDGF",NA
"98","2",0088-10-16,1988,"Antigone canadensis canadensis",3600,"M",NA,471,61.9,70.9,174,"ADULT",NA,NA,88,"NMDGF",NA
"99","2",0088-10-16,1988,"Antigone canadensis canadensis",2900,"F",NA,455,53.9,67.5,176,"ADULT",NA,NA,88,"NMDGF",NA
"100","2",0088-10-16,1988,"Antigone canadensis canadensis",3500,"M",NA,458,59.1,79.4,174,"ADULT",NA,NA,88,"NMDGF",NA
"101","2",0088-10-22,1988,"Antigone canadensis canadensis",3400,"M",NA,460,56.1,72.3,183,"ADULT",NA,NA,88,"NMDGF",NA
"102","2",0088-10-22,1988,"Antigone canadensis canadensis",3400,"M",NA,456,61.9,75.5,188,"ADULT",NA,NA,88,"NMDGF",NA
"103","2",0088-10-22,1988,"Antigone canadensis canadensis",3100,"F",NA,460,54.9,71.3,188,"ADULT",NA,NA,88,"NMDGF",NA
"104","2",0088-10-22,1988,"Antigone canadensis canadensis",3000,"M",NA,475,57.3,72.1,183,"ADULT",NA,NA,88,"NMDGF",NA
"105","2",0088-10-23,1988,"Antigone canadensis canadensis",3300,"M",NA,450,58.7,71.8,186,"ADULT",NA,NA,88,"NMDGF",NA
"106","2",0088-10-23,1988,"Antigone canadensis canadensis",3200,"F",NA,426,58.3,65.4,180,"ADULT",NA,NA,88,"NMDGF",NA
"107","2",0088-10-23,1988,"Antigone canadensis canadensis",3400,"M",NA,500,63.6,78.2,208,"ADULT",NA,NA,88,"NMDGF",NA
"108","2",0088-10-23,1988,"Antigone canadensis canadensis",3400,"M",NA,471,62.1,73.2,187,"ADULT",NA,NA,88,"NMDGF",NA
"109","2",0088-10-23,1988,"Antigone canadensis canadensis",3000,"F",NA,451,66.8,77,172,"ADULT",NA,NA,88,"NMDGF",NA
"110","2",0088-10-29,1988,"Antigone canadensis canadensis",3400,"M",NA,471,61.7,75.4,175,"ADULT",NA,NA,88,"NMDGF",NA
"111","2",0088-10-29,1988,"Antigone canadensis canadensis",2900,"F",NA,452,60.9,71.7,189,"ADULT",NA,NA,88,"NMDGF",NA
"112","2",0089-10-17,1989,"Antigone canadensis canadensis",2800,"F",NA,427,58.4,73.6,168,"ADULT",NA,NA,89,"NMDGF",NA
"113","2",0089-10-17,1989,"Antigone canadensis canadensis",3200,"M",NA,438,60.5,75.8,193,"ADULT",NA,NA,89,"NMDGF",NA
"114","2",0089-10-17,1989,"Antigone canadensis canadensis",2900,"F",NA,434,68.5,NA,164,"ADULT",NA,NA,89,"NMDGF",NA
"115","2",0089-10-17,1989,"Antigone canadensis canadensis",3500,"M",NA,443,56,71,178,"ADULT",NA,NA,89,"NMDGF",NA
"116","2",0089-10-17,1989,"Antigone canadensis canadensis",3500,"M",NA,448,60.8,73,170,"ADULT",NA,NA,89,"NMDGF",NA
"117","2",0089-10-18,1989,"Antigone canadensis canadensis",3400,"M",NA,461,60.1,76.7,194,"ADULT",NA,NA,89,"NMDGF",NA
"118","2",0089-10-21,1989,"Antigone canadensis canadensis",2800,"F",NA,428,60.3,67.8,173,"ADULT",NA,NA,89,"NMDGF",NA
"119","2",0089-10-21,1989,"Antigone canadensis canadensis",3900,"M",NA,470,66.8,77.7,209,"ADULT",NA,NA,89,"NMDGF",NA
"120","2",0089-10-21,1989,"Antigone canadensis canadensis",3000,"F",NA,453,65.7,75.6,186,"ADULT",NA,NA,89,"NMDGF",NA
"121","2",0089-10-21,1989,"Antigone canadensis canadensis",3200,"M",NA,448,58.2,66.3,176,"ADULT",NA,NA,89,"NMDGF",NA
"122","2",0089-10-21,1989,"Antigone canadensis canadensis",3600,"M",NA,462,60.6,69.1,197,"ADULT",NA,NA,89,"NMDGF",NA
"123","2",0089-10-21,1989,"Antigone canadensis canadensis",3200,"F",NA,445,63.8,75.8,185,"ADULT",NA,NA,89,"NMDGF",NA
"124","2",0089-10-22,1989,"Antigone canadensis canadensis",2900,"F",NA,432,52.2,64.5,186,"ADULT",NA,NA,89,"NMDGF",NA
"125","2",0089-10-22,1989,"Antigone canadensis canadensis",2900,"M",173,441,59.9,69.3,158,"ADULT",NA,NA,89,"NMDGF",NA
"126","2",0089-10-22,1989,"Antigone canadensis canadensis",3800,"M",170,449,63.3,76.9,186,"ADULT",NA,NA,89,"NMDGF",NA
"127","3",0089-10-24,1989,"Antigone canadensis canadensis",NA,"F",NA,429,56.3,68.6,157,"ADULT",NA,NA,89,"NMDGF",NA
"128","2",0089-10-25,1989,"Antigone canadensis canadensis",3600,"M",NA,451,54,69.3,196,"ADULT",NA,NA,89,"NMDGF",NA
"129","2",0089-10-28,1989,"Antigone canadensis canadensis",3700,"M",175,470,62,75.4,198,"ADULT",NA,NA,89,"NMDGF",NA
"130","2",0089-10-28,1989,"Antigone canadensis canadensis",3300,"M",177,453,60.8,74.8,178,"ADULT",NA,NA,89,"NMDGF",NA
"131","2",0089-10-28,1989,"Antigone canadensis canadensis",3300,"M",161,451,63.2,74.9,180,"ADULT",NA,NA,89,"NMDGF",NA
"132","2",0089-10-28,1989,"Antigone canadensis canadensis",3200,"M",172,472,66.4,78.6,207,"ADULT",NA,NA,89,"NMDGF",NA
"133","2",0089-10-28,1989,"Antigone canadensis canadensis",2900,"M",160,474,57.7,70,174,"ADULT",NA,NA,89,"NMDGF",NA
"134","2",0089-10-28,1989,"Antigone canadensis canadensis",NA,"M",184,479,64.9,76.8,207,"ADULT",NA,NA,89,"NMDGF",NA
"135","2",0089-10-29,1989,"Antigone canadensis canadensis",3300,"F",169,458,59.4,66.2,172,"ADULT",NA,NA,89,"NMDGF",NA
"136","2",0089-10-29,1989,"Antigone canadensis canadensis",3400,"M",169,464,59.6,70.3,180,"ADULT",NA,NA,89,"NMDGF",NA
"137","2",0089-10-29,1989,"Antigone canadensis canadensis",3300,"F",156,432,59.5,70.6,193,"ADULT",NA,NA,89,"NMDGF",NA
"138","2",0090-10-26,1990,"Antigone canadensis canadensis",3000,"F",157,428,59.2,73.2,179,"ADULT",NA,NA,90,"NMDGF",NA
"139","2",0090-10-26,1990,"Antigone canadensis canadensis",3700,"M",NA,487,68.1,80.8,194,"ADULT",NA,NA,90,"NMDGF",NA
"140","2",0090-10-26,1990,"Antigone canadensis canadensis",3000,"F",167,442,53.1,63.9,170,"ADULT",NA,NA,90,"NMDGF",NA
"141","2",0090-10-26,1990,"Antigone canadensis canadensis",3800,"M",160,468,63.3,77.4,206,"ADULT",NA,NA,90,"NMDGF",NA
"142","3",0090-10-26,1990,"Antigone canadensis canadensis",3000,"F",170,465,64.5,77.3,184,"ADULT",NA,NA,90,"NMDGF",NA
"143","3",0090-10-26,1990,"Antigone canadensis canadensis",2700,"F",175,445,54.6,66.3,174,"ADULT",NA,NA,90,"NMDGF",NA
"144","3",0090-10-26,1990,"Antigone canadensis canadensis",3150,"F",170,450,53.3,67,172,"ADULT",NA,NA,90,"NMDGF",NA
"145","3",0090-10-26,1990,"Antigone canadensis canadensis",3200,"F",165,451,58.7,70,187,"ADULT",NA,NA,90,"NMDGF",NA
"146","2",0090-10-27,1990,"Antigone canadensis canadensis",3500,"M",172,445,65.7,74.1,209,"ADULT",NA,NA,90,"NMDGF",NA
"147","2",0090-10-27,1990,"Antigone canadensis canadensis",2950,"F",159,429,58.7,70.1,169,"ADULT",NA,NA,90,"NMDGF",NA
"148","2",0090-10-27,1990,"Antigone canadensis canadensis",2900,"M",169,452,62.8,75.4,168,"ADULT",NA,NA,90,"NMDGF",NA
"149","2",0090-10-27,1990,"Antigone canadensis canadensis",3300,"M",170,443,63.5,72.9,186,"ADULT",NA,NA,90,"NMDGF",NA
"150","2",0090-10-27,1990,"Antigone canadensis canadensis",3250,"M",165,458,NA,60.7,180,"ADULT",NA,NA,90,"NMDGF",NA
"151","2",0090-10-27,1990,"Antigone canadensis canadensis",3300,"M",188,489,60.3,74.8,179,"ADULT",NA,NA,90,"NMDGF",NA
"152","2",0090-10-27,1990,"Antigone canadensis canadensis",3250,"F",171,472,58.5,65.7,184,"ADULT",NA,NA,90,"NMDGF",NA
"153","2",0090-10-27,1990,"Antigone canadensis canadensis",3300,"M",172,468,55.3,68.9,183,"ADULT",NA,NA,90,"NMDGF",NA
"154","2",0090-10-27,1990,"Antigone canadensis canadensis",3200,"M",167,465,NA,56.6,192,"ADULT",NA,NA,90,"NMDGF",NA
"155","3",0090-10-27,1990,"Antigone canadensis canadensis",2900,"F",153,433,NA,58,185,"ADULT",NA,NA,90,"NMDGF",NA
"156","2",0090-10-28,1990,"Antigone canadensis canadensis",3500,"M",185,484,61.8,75.8,191,"ADULT",NA,NA,90,"NMDGF",NA
"157","2",0090-10-28,1990,"Antigone canadensis canadensis",3400,"M",177,464,57.5,69.1,184,"ADULT",NA,NA,90,"NMDGF",NA
"158","2",0090-10-28,1990,"Antigone canadensis canadensis",3350,"M",181,478,68.7,78.1,189,"ADULT",NA,NA,90,"NMDGF",NA
"159","2",0090-10-28,1990,"Antigone canadensis canadensis",3400,"M",172,465,55.3,66.1,195,"ADULT",NA,NA,90,"NMDGF",NA
"160","2",0091-10-18,1991,"Antigone canadensis canadensis",2872,"F",167,452,58.4,67.8,172,"ADULT",NA,NA,91,"NMDGF",NA
"161","2",0091-10-18,1991,"Antigone canadensis canadensis",3265,"M",174,478,60,72.3,187,"ADULT",NA,NA,91,"NMDGF",NA
"162","2",0091-10-18,1991,"Antigone canadensis canadensis",3516,"M",177,485,56,70.4,187,"ADULT",NA,NA,91,"NMDGF",NA
"163","2",0091-10-18,1991,"Antigone canadensis canadensis",3270,"M",165,452,58.9,70,199,"ADULT",NA,NA,91,"NMDGF",NA
"164","2",0091-10-18,1991,"Antigone canadensis canadensis",2625,"F",152,438,55.3,63.8,189,"ADULT",NA,NA,91,"NMDGF",NA
"165","2",0091-10-18,1991,"Antigone canadensis canadensis",3285,"M",160,452,60.6,71.7,201,"ADULT",NA,NA,91,"NMDGF",NA
"166","2",0091-10-18,1991,"Antigone canadensis canadensis",3006,"F",165,444,58.1,69.5,184,"ADULT",NA,NA,91,"NMDGF",NA
"167","2",0091-10-18,1991,"Antigone canadensis canadensis",2776,"F",177,420,61.7,70,178,"ADULT",NA,NA,91,"NMDGF",NA
"168","2",0091-10-18,1991,"Antigone canadensis canadensis",3414,"M",184,464,66.6,78.2,206,"ADULT",NA,NA,91,"NMDGF",NA
"169","2",0091-10-18,1991,"Antigone canadensis canadensis",3200,"M",175,484,58.7,72,190,"ADULT",NA,NA,91,"NMDGF",NA
"170","2",0091-10-19,1991,"Antigone canadensis canadensis",3046,"F",166,439,64.3,74.2,190,"ADULT",NA,NA,91,"NMDGF",NA
"171","2",0091-10-19,1991,"Antigone canadensis canadensis",NA,"M",176,478,62.4,76.3,208,"ADULT",NA,NA,91,"NMDGF",NA
"172","2",0091-10-19,1991,"Antigone canadensis canadensis",3058,"F",149,439,59.5,68.2,191,"ADULT",NA,NA,91,"NMDGF",NA
"173","2",0091-10-19,1991,"Antigone canadensis canadensis",3476,"M",172,465,64.8,73.6,194,"ADULT",NA,NA,91,"NMDGF",NA
"174","2",0091-10-19,1991,"Antigone canadensis canadensis",2938,"F",169,468,59.6,70.4,185,"ADULT",NA,NA,91,"NMDGF",NA
"175","2",0091-10-19,1991,"Antigone canadensis canadensis",NA,"F",168,426,54.8,64.7,172,"ADULT",NA,NA,91,"NMDGF",NA
"176","2",0091-10-19,1991,"Antigone canadensis canadensis",2767,"F",160,447,61.4,70,171,"ADULT",NA,NA,91,"NMDGF",NA
"177","2",0091-10-19,1991,"Antigone canadensis canadensis",3105,"M",168,487,59,70.3,194,"ADULT",NA,NA,91,"NMDGF",NA
"178","2",0091-10-19,1991,"Antigone canadensis canadensis",2938,"M",172,448,61.5,72.5,184,"ADULT",NA,NA,91,"NMDGF",NA
"179","2",0091-10-19,1991,"Antigone canadensis canadensis",2908,"M",171,429,55.6,67.4,179,"ADULT",NA,NA,91,"NMDGF",NA
"180","2",0091-10-19,1991,"Antigone canadensis canadensis",3537,"M",178,480,62.9,73.4,194,"ADULT",NA,NA,91,"NMDGF",NA
"181","2",0091-10-19,1991,"Antigone canadensis canadensis",2842,"F",163,430,59.3,70.4,160,"ADULT",NA,NA,91,"NMDGF",NA
"182","2",0091-10-19,1991,"Antigone canadensis canadensis",3015,"M",169,435,59.5,73,197,"ADULT",NA,NA,91,"NMDGF",NA
"183","2",0091-10-19,1991,"Antigone canadensis canadensis",2682,"F",165,426,63.7,73.5,175,"ADULT",NA,NA,91,"NMDGF",NA
"184","2",0091-10-19,1991,"Antigone canadensis canadensis",3024,"F",162,431,63.4,71,189,"ADULT",NA,NA,91,"NMDGF",NA
"185","2",0091-10-19,1991,"Antigone canadensis canadensis",3164,"M",170,445,63.6,72.4,171,"ADULT",NA,NA,91,"NMDGF",NA
"186","2",0091-10-19,1991,"Antigone canadensis canadensis",2893,"F",165,447,54.9,62.9,162,"ADULT",NA,NA,91,"NMDGF",NA
"187","2",0091-10-19,1991,"Antigone canadensis canadensis",3089,"F",160,451,66.1,76,174,"ADULT",NA,NA,91,"NMDGF",NA
"188","2",0091-10-19,1991,"Antigone canadensis canadensis",3538,"M",182,498,64.9,76.5,210,"ADULT",NA,NA,91,"NMDGF",NA
"189","2",0091-10-19,1991,"Antigone canadensis canadensis",3390,"M",NA,507,60.6,72.9,198,"ADULT",NA,NA,91,"NMDGF",NA
"190","2",0091-10-19,1991,"Antigone canadensis canadensis",3165,"F",168,476,60.6,72.5,192,"ADULT",NA,NA,91,"NMDGF",NA
"191","2",0091-10-20,1991,"Antigone canadensis canadensis",3407,"F",162,446,61.2,72.4,178,"ADULT",NA,NA,91,"NMDGF",NA
"192","2",0091-10-20,1991,"Antigone canadensis canadensis",3274,"M",160,470,62.9,77.1,192,"ADULT",NA,NA,91,"NMDGF",NA
