"","County","Date","Year","taxon_name","mass","sex","tail","wing.chord","anterior.culmen","posterior.culmen","tarsus","Age","mean_trachea_length","trachea.diameter","sample_year","data.origin","NK"
"2668","2",0007-12-09,2007,"Antigone canadensis tabida",4418,"F",193,495,76.1,90.7,211,"ADULT",NA,NA,7,"NMDGF",NA
"2669","2",0007-12-09,2007,"Antigone canadensis tabida",4850,"F",199,509,85.6,97,229,"ADULT",NA,NA,7,"NMDGF",NA
"2670","2",0007-12-09,2007,"Antigone canadensis tabida",4704,"F",202,495,78,91,218,"ADULT",NA,NA,7,"NMDGF",NA
"2671","2",0007-12-09,2007,"Antigone canadensis tabida",6081,"M",205,569,87.5,104.1,254,"ADULT",NA,NA,7,"NMDGF",NA
"2672","2",0007-12-09,2007,"Antigone canadensis tabida",5824,"M",211,541,88.7,103.5,246,"ADULT",NA,NA,7,"NMDGF",NA
"2673","2",0007-12-09,2007,"Antigone canadensis tabida",4497,"F",190,495,76.1,91.1,240,"ADULT",NA,NA,7,"NMDGF",NA
"2674","2",0007-12-09,2007,"Antigone canadensis tabida",4946,"F",180,520,95.2,115.1,237,"ADULT",NA,NA,7,"NMDGF",NA
"2675","2",0007-12-09,2007,"Antigone canadensis tabida",5004,"F",185,495,82.2,94.2,232,"ADULT",NA,NA,7,"NMDGF",NA
"2676","2",0007-12-09,2007,"Antigone canadensis tabida",4817,"F",193,516,85.5,99.2,239,"ADULT",NA,NA,7,"NMDGF",NA
"2677","2",0007-12-09,2007,"Antigone canadensis tabida",6354,"M",215,545,95.3,110.7,255,"ADULT",NA,NA,7,"NMDGF",NA
"2678","2",0007-12-09,2007,"Antigone canadensis tabida",5455,"M",200,540,87.5,102.1,237,"ADULT",NA,NA,7,"NMDGF",NA
"2679","3",0007-12-09,2007,"Antigone canadensis tabida",5929,"M",210,530,87.5,107.5,260,"ADULT",NA,NA,7,"NMDGF",NA
"2680","2",0007-12-09,2007,"Antigone canadensis tabida",5336,"F",200,520,91,107.5,230,"ADULT",NA,NA,7,"NMDGF",NA
"2681","2",0007-12-09,2007,"Antigone canadensis tabida",4859,"F",200,510,86,98,233,"ADULT",NA,NA,7,"NMDGF",NA
"2682","2",0007-12-09,2007,"Antigone canadensis tabida",5633,"M",200,530,87.4,100.2,240,"ADULT",NA,NA,7,"NMDGF",NA
"2683","2",0007-12-09,2007,"Antigone canadensis tabida",4926,"F",193,509,78.9,94.1,237,"ADULT",NA,NA,7,"NMDGF",NA
"2684","2",0007-12-09,2007,"Antigone canadensis tabida",5442,"M",195,535,81,95.7,235,"ADULT",NA,NA,7,"NMDGF",NA
"2685","2",0007-12-09,2007,"Antigone canadensis tabida",5806,"M",209,523,84.4,99.1,241,"ADULT",NA,NA,7,"NMDGF",NA
"2686","2",0007-12-09,2007,"Antigone canadensis tabida",4993,"F",195,510,86.2,102.3,240,"ADULT",NA,NA,7,"NMDGF",NA
"2687","2",0007-12-09,2007,"Antigone canadensis tabida",5046,"F",180,490,83.8,96,230,"ADULT",NA,NA,7,"NMDGF",NA
"2688","2",0007-12-09,2007,"Antigone canadensis tabida",6104,"M",205,540,86.2,102.5,250,"ADULT",NA,NA,7,"NMDGF",NA
"2689","2",0007-12-09,2007,"Antigone canadensis tabida",5856,"M",208,525,88.6,101.9,NA,"ADULT",NA,NA,7,"NMDGF",NA
"2690","2",0007-12-09,2007,"Antigone canadensis tabida",4816,"F",195,490,87.4,100.3,220,"ADULT",NA,NA,7,"NMDGF",NA
"2691","2",0007-12-09,2007,"Antigone canadensis tabida",5022,"F",175,500,77.6,91.8,235,"ADULT",NA,NA,7,"NMDGF",NA
"2692","3",0008-01-12,2007,"Antigone canadensis tabida",6470,"M",211,545,86.9,102.6,250,NA,NA,NA,8,"NMDGF",NA
"2693","3",0008-01-12,2007,"Antigone canadensis tabida",5939,"F",200,524,92.3,111.3,239,"ADULT",NA,NA,8,"NMDGF",NA
"2694","2",0008-01-12,2007,"Antigone canadensis tabida",4805,"F",189,499,82,95.5,237,"ADULT",NA,NA,8,"NMDGF",NA
"2695","2",0008-01-12,2007,"Antigone canadensis tabida",5652,"M",201,516,96,113.6,244,"ADULT",NA,NA,8,"NMDGF",NA
"2696","2",0008-01-12,2007,"Antigone canadensis tabida",4896,"F",177,504,85.5,102.4,229,"ADULT",NA,NA,8,"NMDGF",NA
"2697","2",0008-01-12,2007,"Antigone canadensis tabida",5854,"M",208,534,86.9,101.3,240,"ADULT",NA,NA,8,"NMDGF",NA
"2698","3",0008-01-12,2007,"Antigone canadensis tabida",5449,"F",188,487,88.1,106,234,"ADULT",NA,NA,8,"NMDGF",NA
"2699","3",0008-01-12,2007,"Antigone canadensis tabida",5435,"M",210,526,95.9,110.4,228,"ADULT",NA,NA,8,"NMDGF",NA
"2700","2",0008-01-12,2007,"Antigone canadensis tabida",6401,"M",205,541,91,108.6,258,"ADULT",NA,NA,8,"NMDGF",NA
"2701","2",0008-01-12,2007,"Antigone canadensis tabida",4574,"F",198,502,90.2,104.9,224,"ADULT",NA,NA,8,"NMDGF",NA
"2702","3",0008-01-12,2007,"Antigone canadensis tabida",5862,"M",195,524,90.5,105.9,256,"ADULT",NA,NA,8,"NMDGF",NA
"2703","3",0008-01-12,2007,"Antigone canadensis tabida",5687,"M",210,519,95,110.9,241,"ADULT",NA,NA,8,"NMDGF",NA
"2704","2",0008-01-12,2007,"Antigone canadensis tabida",4585,"F",201,504,84.9,100,244,"ADULT",NA,NA,8,"NMDGF",NA
"2705","3",0008-01-12,2007,"Antigone canadensis tabida",6784,"M",212,537,88.1,103.7,261,"ADULT",NA,NA,8,"NMDGF",NA
"2706","3",0008-01-12,2007,"Antigone canadensis tabida",6786,"M",NA,564,92,109.6,268,"ADULT",NA,NA,8,"NMDGF",NA
"2707","3",0008-01-12,2007,"Antigone canadensis tabida",6305,"M",186,505,87.3,106,249,"ADULT",NA,NA,8,"NMDGF",NA
"2708","3",0008-01-12,2007,"Antigone canadensis tabida",5796,"M",204,501,91,104.5,239,"ADULT",NA,NA,8,"NMDGF",NA
"2709","2",0008-01-12,2007,"Antigone canadensis tabida",5783,"M",202,533,88.6,106.2,248,"ADULT",NA,NA,8,"NMDGF",NA
"2710","2",0008-01-12,2007,"Antigone canadensis tabida",5386,"M",196,522,88.7,106.3,260,"ADULT",NA,NA,8,"NMDGF",NA
"2711","2",0008-01-12,2007,"Antigone canadensis tabida",6059,"M",206,513,90.2,104.8,243,"ADULT",NA,NA,8,"NMDGF",NA
"2712","2",0008-01-12,2007,"Antigone canadensis tabida",5945,"M",212,535,99.6,118.9,246,"ADULT",NA,NA,8,"NMDGF",NA
"2713","2",0008-01-12,2007,"Antigone canadensis tabida",5495,"M",203,550,89.6,108.3,238,"ADULT",NA,NA,8,"NMDGF",NA
"2714","2",0008-01-12,2007,"Antigone canadensis tabida",6189,"M",189,501,92,109.4,250,"ADULT",NA,NA,8,"NMDGF",NA
"2715","3",0008-01-12,2007,"Antigone canadensis tabida",5044,"F",193,502,82.2,103.6,229,"ADULT",NA,NA,8,"NMDGF",NA
"2716","3",0008-01-12,2007,"Antigone canadensis tabida",5698,"F",203,529,83.2,101.2,258,"ADULT",NA,NA,8,"NMDGF",NA
"2717","3",0008-01-12,2007,"Antigone canadensis tabida",5463,"M",205,531,93.4,106,245,"ADULT",NA,NA,8,"NMDGF",NA
"2718","3",0008-01-12,2007,"Antigone canadensis tabida",5973,"M",204,527,81,95.5,250,"ADULT",NA,NA,8,"NMDGF",NA
"2719","3",0008-01-12,2007,"Antigone canadensis tabida",5704,"M",197,531,NA,NA,228,"ADULT",NA,NA,8,"NMDGF",NA
"2720","2",0008-01-12,2007,"Antigone canadensis tabida",4939,"F",188,503,87.3,100.5,229,"ADULT",NA,NA,8,"NMDGF",NA
"2721","2",0008-01-12,2007,"Antigone canadensis tabida",4966,"F",196,510,82.4,96.5,216,"ADULT",NA,NA,8,"NMDGF",NA
"2722","2",0008-01-12,2007,"Antigone canadensis tabida",5431,"M",196,513,88.7,107.3,260,"ADULT",NA,NA,8,"NMDGF",NA
"2723","2",0008-01-12,2007,"Antigone canadensis tabida",4628,"F",185,487,74.2,91.1,228,"ADULT",NA,NA,8,"NMDGF",NA
"2724","2",0008-01-12,2007,"Antigone canadensis tabida",5886,"M",211,536,82.3,97.2,251,"ADULT",NA,NA,8,"NMDGF",NA
"2725","3",0008-01-12,2007,"Antigone canadensis tabida",5994,"M",199,529,92.2,107.5,252,"ADULT",NA,NA,8,"NMDGF",NA
"2726","2",0008-01-13,2007,"Antigone canadensis tabida",6012,"M",206,539,96.9,111.1,243,"ADULT",NA,NA,8,"NMDGF",NA
"2727","2",0008-01-13,2007,"Antigone canadensis tabida",5818,"M",211,556,88.1,106.1,241,"ADULT",NA,NA,8,"NMDGF",NA
"2728","3",0008-01-13,2007,"Antigone canadensis tabida",4881,"F",211,515,80,93.4,222,"ADULT",NA,NA,8,"NMDGF",NA
"2729","3",0008-01-13,2007,"Antigone canadensis tabida",5505,"M",195,516,88.4,105.7,239,"ADULT",NA,NA,8,"NMDGF",NA
"2730","3",0008-01-13,2007,"Antigone canadensis tabida",4881,"F",211,515,80,93.4,222,"ADULT",NA,NA,8,"NMDGF",NA
"2731","3",0008-01-13,2007,"Antigone canadensis tabida",4516,"F",195,486,83.5,100.9,232,"ADULT",NA,NA,8,"NMDGF",NA
"2732","3",0008-01-13,2007,"Antigone canadensis tabida",5481,"M",209,536,91.9,105.5,232,"ADULT",NA,NA,8,"NMDGF",NA
"2733","2",0008-01-13,2007,"Antigone canadensis tabida",5019,"F",191,494,79.6,94.5,234,"ADULT",NA,NA,8,"NMDGF",NA
"2734","2",0008-01-13,2007,"Antigone canadensis tabida",5707,"M",212,535,83.4,98.7,234,"ADULT",NA,NA,8,"NMDGF",NA
"2735","2",0008-01-13,2007,"Antigone canadensis tabida",4675,"F",200,513,82,97.2,233,"ADULT",NA,NA,8,"NMDGF",NA
"2736","2",0008-01-13,2007,"Antigone canadensis tabida",5876,"M",210,553,82.3,101.1,252,"ADULT",NA,NA,8,"NMDGF",NA
"2737","3",0008-01-13,2007,"Antigone canadensis tabida",5046,"F",193,527,84.3,99,247,"ADULT",NA,NA,8,"NMDGF",NA
"2738","3",0008-01-13,2007,"Antigone canadensis tabida",6174,"M",209,558,93.6,104.4,243,"ADULT",NA,NA,8,"NMDGF",NA
"2739","3",0008-01-13,2007,"Antigone canadensis tabida",6322,"M",206,529,94.5,110.6,256,"ADULT",NA,NA,8,"NMDGF",NA
"2740","3",0008-01-13,2007,"Antigone canadensis tabida",5089,"F",205,522,87.6,102.1,235,"ADULT",NA,NA,8,"NMDGF",NA
"2741","3",0008-01-13,2007,"Antigone canadensis tabida",5477,"M",202,543,92.6,114.3,255,"ADULT",NA,NA,8,"NMDGF",NA
"2742","2",0008-01-13,2007,"Antigone canadensis tabida",5394,"M",202,545,86.6,102.6,236,"ADULT",NA,NA,8,"NMDGF",NA
"2743","3",0008-01-13,2007,"Antigone canadensis tabida",5615,"M",195,503,90.4,105.6,244,"ADULT",NA,NA,8,"NMDGF",NA
"2744","3",0008-01-13,2007,"Antigone canadensis tabida",5840,"M",184,506,85,100,240,"ADULT",NA,NA,8,"NMDGF",NA
"2745","3",0008-01-13,2007,"Antigone canadensis tabida",4932,"F",200,512,84.9,100.7,236,"ADULT",NA,NA,8,"NMDGF",NA
"2746","3",0008-01-13,2007,"Antigone canadensis tabida",5468,"M",209,528,86.5,103.8,247,"ADULT",NA,NA,8,"NMDGF",NA
"2747","3",0008-01-13,2007,"Antigone canadensis tabida",5750,"F",189,504,84,97.9,229,"ADULT",NA,NA,8,"NMDGF",NA
"2748","3",0008-01-13,2007,"Antigone canadensis tabida",5647,"M",200,533,85.1,96.3,234,"ADULT",NA,NA,8,"NMDGF",NA
"2749","3",0008-01-13,2007,"Antigone canadensis tabida",5386,"F",192,517,NA,108.9,249,"ADULT",NA,NA,8,"NMDGF",NA
"2750","3",0008-01-13,2007,"Antigone canadensis tabida",5111,"F",185,508,88.8,93,225,"ADULT",NA,NA,8,"NMDGF",NA
"2751","2",0008-01-13,2007,"Antigone canadensis tabida",5156,"F",181,498,78.7,93.4,233,"ADULT",NA,NA,8,"NMDGF",NA
"2752","2",0008-01-13,2007,"Antigone canadensis tabida",5527,"M",210,542,88.6,102,246,"ADULT",NA,NA,8,"NMDGF",NA
"2753","3",0008-01-13,2007,"Antigone canadensis tabida",4953,"F",191,478,90.5,108.4,219,"ADULT",NA,NA,8,"NMDGF",NA
"2754","3",0008-01-13,2007,"Antigone canadensis tabida",5591,"M",205,522,82.4,103.6,237,"ADULT",NA,NA,8,"NMDGF",NA
"2755","3",0008-01-13,2007,"Antigone canadensis tabida",6343,"M",212,534,87.6,106.5,255,"ADULT",NA,NA,8,"NMDGF",NA
"2756","3",0008-01-13,2007,"Antigone canadensis tabida",4989,"M",195,541,81.6,98,250,"ADULT",NA,NA,8,"NMDGF",NA
"2757","3",0008-01-13,2007,"Antigone canadensis tabida",4946,"F",190,500,80.6,92.2,233,"ADULT",NA,NA,8,"NMDGF",NA
"2758","3",0008-01-13,2007,"Antigone canadensis tabida",6134,"M",195,520,90.4,106.1,236,"ADULT",NA,NA,8,"NMDGF",NA
"2759","2",0008-01-13,2007,"Antigone canadensis tabida",5544,"M",209,541,88,102.2,246,"ADULT",NA,NA,8,"NMDGF",NA
"2760","2",0008-01-13,2007,"Antigone canadensis tabida",5372,"M",213,554,88.5,101.9,237,"ADULT",NA,NA,8,"NMDGF",NA
"2761","3",0008-01-13,2007,"Antigone canadensis tabida",5498,"F",204,522,81.5,103.1,246,"ADULT",NA,NA,8,"NMDGF",NA
"2762","2",0008-11-01,2008,"Antigone canadensis tabida",6752,"M",189,525,84,102.4,246,"ADULT",NA,NA,8,"NMDGF",NA
"2763","2",0008-11-01,2008,"Antigone canadensis tabida",5293,"F",192,516,83.7,98.8,234,"ADULT",NA,NA,8,"NMDGF",NA
"2764","3",0008-11-01,2008,"Antigone canadensis tabida",5185,"M",209,551,85.6,99,252,"ADULT",NA,NA,8,"NMDGF",NA
"2765","3",0008-11-01,2008,"Antigone canadensis tabida",5612,"M",198,534,88.9,100.3,231,"ADULT",NA,NA,8,"NMDGF",NA
"2766","2",0008-11-01,2008,"Antigone canadensis tabida",5152,"F",189,510,88.6,102.1,239,"ADULT",NA,NA,8,"NMDGF",NA
"2767","2",0008-11-01,2008,"Antigone canadensis tabida",5493,"M",202,510,84.3,100.6,240,"ADULT",NA,NA,8,"NMDGF",NA
"2768","2",0008-11-01,2008,"Antigone canadensis tabida",5175,"F",194,519,85.8,100.3,220,"ADULT",NA,NA,8,"NMDGF",NA
"2769","2",0008-11-01,2008,"Antigone canadensis tabida",5268,"F",189,507,84.3,98.9,238,"ADULT",NA,NA,8,"NMDGF",NA
"2770","2",0008-11-01,2008,"Antigone canadensis tabida",5837,"M",193,532,85.7,98.5,243,"ADULT",NA,NA,8,"NMDGF",NA
"2771","2",0008-11-01,2008,"Antigone canadensis tabida",5704,"M",193,554,85.8,101.9,236,"ADULT",NA,NA,8,"NMDGF",NA
"2772","2",0008-11-01,2008,"Antigone canadensis tabida",4361,"F",186,495,77.3,90.3,227,"ADULT",NA,NA,8,"NMDGF",NA
"2773","3",0008-11-01,2008,"Antigone canadensis tabida",4158,"F",190,508,83.9,97.2,213,"ADULT",NA,NA,8,"NMDGF",NA
"2774","3",0008-11-01,2008,"Antigone canadensis tabida",6227,"M",196,539,94.1,107,239,"ADULT",NA,NA,8,"NMDGF",NA
"2775","3",0008-11-01,2008,"Antigone canadensis tabida",6314,"M",205,552,95.6,115.3,262,"ADULT",NA,NA,8,"NMDGF",NA
"2776","3",0008-11-01,2008,"Antigone canadensis tabida",5928,"M",203,517,84.2,102.1,240,"ADULT",NA,NA,8,"NMDGF",NA
"2777","3",0008-11-01,2008,"Antigone canadensis tabida",4937,"F",185,483,80.9,91,217,"ADULT",NA,NA,8,"NMDGF",NA
"2778","3",0008-11-01,2008,"Antigone canadensis tabida",6755,"M",212,518,85.9,103.9,246,"ADULT",NA,NA,8,"NMDGF",NA
"2779","3",0008-11-01,2008,"Antigone canadensis tabida",4215,"F",189,475,85.9,101.8,212,"ADULT",NA,NA,8,"NMDGF",NA
"2780","2",0008-11-01,2008,"Antigone canadensis tabida",5187,"F",195,520,81,94.1,225,"ADULT",NA,NA,8,"NMDGF",NA
"2781","3",0008-11-01,2008,"Antigone canadensis tabida",5965,"M",203,533,88.9,104.9,230,"ADULT",NA,NA,8,"NMDGF",NA
"2782","3",0008-11-01,2008,"Antigone canadensis tabida",4913,"F",206,503,76.8,92.2,235,"ADULT",NA,NA,8,"NMDGF",NA
"2783","3",0008-11-01,2008,"Antigone canadensis tabida",5048,"M",208,533,87.2,101.9,249,"ADULT",NA,NA,8,"NMDGF",NA
"2784","2",0008-11-01,2008,"Antigone canadensis tabida",5498,"M",208,551,86.9,100.3,225,"ADULT",NA,NA,8,"NMDGF",NA
"2785","2",0008-11-01,2008,"Antigone canadensis tabida",5179,"M",201,523,88.7,106.9,230,"ADULT",NA,NA,8,"NMDGF",NA
"2786","2",0008-11-01,2008,"Antigone canadensis tabida",5151,"F",192,506,96.9,109,232,"ADULT",NA,NA,8,"NMDGF",NA
"2787","3",0008-11-01,2008,"Antigone canadensis tabida",4569,"F",195,488,80.4,90.4,210,"ADULT",NA,NA,8,"NMDGF",NA
"2788","2",0008-11-01,2008,"Antigone canadensis tabida",5613,"M",203,522,90.7,107.1,252,"ADULT",NA,NA,8,"NMDGF",NA
"2789","2",0008-11-01,2008,"Antigone canadensis tabida",5264,"F",197,512,82.3,104,232,"ADULT",NA,NA,8,"NMDGF",NA
"2790","2",0008-11-01,2008,"Antigone canadensis tabida",NA,"F",191,489,87.3,102.4,223,"ADULT",NA,NA,8,"NMDGF",NA
"2791","2",0008-11-02,2008,"Antigone canadensis tabida",5907,"M",206,534,92,110,248,"ADULT",NA,NA,8,"NMDGF",NA
"2792","3",0008-11-02,2008,"Antigone canadensis tabida",5091,"F",200,511,80.8,96,221,"ADULT",NA,NA,8,"NMDGF",NA
"2793","2",0008-11-02,2008,"Antigone canadensis tabida",5169,"F",192,484,83.9,96.1,230,"ADULT",NA,NA,8,"NMDGF",NA
"2794","2",0008-11-02,2008,"Antigone canadensis tabida",5176,"F",197,523,81,98.8,223,"ADULT",NA,NA,8,"NMDGF",NA
"2795","2",0008-11-02,2008,"Antigone canadensis tabida",4903,"F",192,511,80.8,98.5,226,"ADULT",NA,NA,8,"NMDGF",NA
"2796","2",0008-11-02,2008,"Antigone canadensis tabida",6006,"M",214,553,89,104,241,"ADULT",NA,NA,8,"NMDGF",NA
"2797","3",0008-11-02,2008,"Antigone canadensis tabida",5413,"M",207,527,94.2,111.9,241,"ADULT",NA,NA,8,"NMDGF",NA
"2798","3",0008-11-02,2008,"Antigone canadensis tabida",5070,"F",196,518,92.3,108.6,232,"ADULT",NA,NA,8,"NMDGF",NA
"2799","3",0008-11-02,2008,"Antigone canadensis tabida",5909,"M",214,555,90.4,106.8,232,"ADULT",NA,NA,8,"NMDGF",NA
"2800","3",0008-11-02,2008,"Antigone canadensis tabida",5018,"F",195,522,71,89.1,234,"ADULT",NA,NA,8,"NMDGF",NA
"2801","2",0008-11-02,2008,"Antigone canadensis tabida",5144,"F",188,504,84.3,101.9,234,"ADULT",NA,NA,8,"NMDGF",NA
"2802","2",0008-11-02,2008,"Antigone canadensis tabida",5603,"M",202,524,91,107.1,240,"ADULT",NA,NA,8,"NMDGF",NA
"2803","2",0008-11-02,2008,"Antigone canadensis tabida",5324,"M",210,531,91.1,104.9,227,"ADULT",NA,NA,8,"NMDGF",NA
"2804","3",0008-11-02,2008,"Antigone canadensis tabida",4413,"F",176,477,NA,94.2,214,"ADULT",NA,NA,8,"NMDGF",NA
"2805","3",0008-11-02,2008,"Antigone canadensis tabida",4929,"F",193,522,80.7,94,227,"ADULT",NA,NA,8,"NMDGF",NA
"2806","2",0008-11-02,2008,"Antigone canadensis tabida",4354,"F",188,479,81,95.3,225,"ADULT",NA,NA,8,"NMDGF",NA
"2807","2",0008-11-02,2008,"Antigone canadensis tabida",4640,"F",185,486,76.2,95,228,"ADULT",NA,NA,8,"NMDGF",NA
"2808","2",0008-11-02,2008,"Antigone canadensis tabida",4918,"M",214,543,86.9,103.5,244,"ADULT",NA,NA,8,"NMDGF",NA
"2809","2",0008-11-02,2008,"Antigone canadensis tabida",5334,"F",206,511,82.4,100.3,222,"ADULT",NA,NA,8,"NMDGF",NA
"2810","2",0008-11-02,2008,"Antigone canadensis tabida",5966,"F",194,525,93.8,112,243,"ADULT",NA,NA,8,"NMDGF",NA
"2811","2",0008-11-02,2008,"Antigone canadensis tabida",4811,"F",185,501,82.3,96.7,227,"ADULT",NA,NA,8,"NMDGF",NA
"2812","2",0008-11-02,2008,"Antigone canadensis tabida",5004,"F",192,503,81.1,94.1,223,"ADULT",NA,NA,8,"NMDGF",NA
"2813","2",0008-11-02,2008,"Antigone canadensis tabida",5719,"M",212,551,85.4,103.5,246,"ADULT",NA,NA,8,"NMDGF",NA
"2814","2",0008-11-02,2008,"Antigone canadensis tabida",5424,"M",208,530,88.6,103.2,249,"ADULT",NA,NA,8,"NMDGF",NA
"2815","2",0008-11-02,2008,"Antigone canadensis tabida",5176,"F",199,504,88.8,103.6,229,"ADULT",NA,NA,8,"NMDGF",NA
"2816","3",0008-11-02,2008,"Antigone canadensis tabida",5075,"F",201,516,83.7,98.5,229,"ADULT",NA,NA,8,"NMDGF",NA
"2817","3",0008-11-02,2008,"Antigone canadensis tabida",5540,"M",205,512,88.7,105.3,249,"ADULT",NA,NA,8,"NMDGF",NA
"2818","2",0008-11-02,2008,"Antigone canadensis tabida",4990,"M",181,532,84.2,97.2,239,"IMMATURE",NA,NA,8,"NMDGF",NA
"2819","2",0008-11-02,2008,"Antigone canadensis tabida",5369,"M",197,536,82.1,95.6,245,"IMMATURE",NA,NA,8,"NMDGF",NA
"2820","3",0008-11-02,2008,"Antigone canadensis tabida",5192,"F",181,520,87.2,98.5,237,"IMMATURE",NA,NA,8,"NMDGF",NA
"2821","2",0008-11-02,2008,"Antigone canadensis tabida",4401,"F",NA,484,77.6,90.6,231,"IMMATURE",NA,NA,8,"NMDGF",NA
"2822","3",0008-11-02,2008,"Antigone canadensis tabida",5321,"F",186,494,81.9,92.2,238,"IMMATURE",NA,NA,8,"NMDGF",NA
"2823","3",0008-11-02,2008,"Antigone canadensis tabida",5723,"M",193,532,77.6,92,233,"IMMATURE",NA,NA,8,"NMDGF",NA
"2824","3",0008-11-02,2008,"Antigone canadensis tabida",4424,"F",173,504,81.9,95.3,233,"IMMATURE",NA,NA,8,"NMDGF",NA
"2825","2",0008-11-10,2008,"Antigone canadensis tabida",5354,"F",187,521,82.3,99.1,228,"ADULT",NA,NA,8,"NMDGF",NA
"2826","3",0008-11-22,2008,"Antigone canadensis tabida",5016,"F",197,503,89.9,102.5,241,"ADULT",NA,NA,8,"NMDGF",NA
"2827","3",0008-11-22,2008,"Antigone canadensis tabida",4860,"F",178,486,80.1,92.2,230,"ADULT",NA,NA,8,"NMDGF",NA
"2828","2",0008-11-22,2008,"Antigone canadensis tabida",6018,"M",212,533,95.7,112.1,258,"ADULT",NA,NA,8,"NMDGF",NA
"2829","2",0008-11-22,2008,"Antigone canadensis tabida",6034,"M",202,531,90.1,103.1,247,"ADULT",NA,NA,8,"NMDGF",NA
"2830","2",0008-11-22,2008,"Antigone canadensis tabida",5622,"F",188,499,79.8,95.4,243,"ADULT",NA,NA,8,"NMDGF",NA
"2831","2",0008-11-22,2008,"Antigone canadensis tabida",4113,"F",186,486,83.9,97.9,210,"ADULT",NA,NA,8,"NMDGF",NA
"2832","2",0008-11-22,2008,"Antigone canadensis tabida",5962,"M",196,528,87.6,102.9,241,"ADULT",NA,NA,8,"NMDGF",NA
"2833","2",0008-11-22,2008,"Antigone canadensis tabida",5120,"F",178,491,79,91.2,224,"ADULT",NA,NA,8,"NMDGF",NA
"2834","2",0008-11-22,2008,"Antigone canadensis tabida",4702,"F",185,537,72.7,87.1,237,"ADULT",NA,NA,8,"NMDGF",NA
"2835","2",0008-11-22,2008,"Antigone canadensis tabida",4879,"F",190,496,78.8,94.1,229,"ADULT",NA,NA,8,"NMDGF",NA
"2836","2",0008-11-22,2008,"Antigone canadensis tabida",5997,"M",208,531,91.9,105.5,243,"ADULT",NA,NA,8,"NMDGF",NA
"2837","2",0008-11-22,2008,"Antigone canadensis tabida",5556,"F",199,511,93.1,106.5,228,"ADULT",NA,NA,8,"NMDGF",NA
"2838","2",0008-11-22,2008,"Antigone canadensis tabida",4461,"F",181,483,80.2,92.8,217,"ADULT",NA,NA,8,"NMDGF",NA
"2839","3",0008-11-22,2008,"Antigone canadensis tabida",6197,"M",201,557,89.3,108,243,"ADULT",NA,NA,8,"NMDGF",NA
"2840","2",0008-11-22,2008,"Antigone canadensis tabida",4848,"F",197,473,81,90.5,228,"ADULT",NA,NA,8,"NMDGF",NA
"2841","2",0008-11-22,2008,"Antigone canadensis tabida",6309,"M",217,536,93,105.8,252,"ADULT",NA,NA,8,"NMDGF",NA
"2842","2",0008-11-22,2008,"Antigone canadensis tabida",4924,"F",181,501,82.4,94,231,"ADULT",NA,NA,8,"NMDGF",NA
"2843","2",0008-11-22,2008,"Antigone canadensis tabida",5393,"F",206,527,87.6,102.4,242,"ADULT",NA,NA,8,"NMDGF",NA
"2844","2",0008-11-22,2008,"Antigone canadensis tabida",5461,"F",183,511,89.6,104.2,229,"ADULT",NA,NA,8,"NMDGF",NA
"2845","2",0008-11-22,2008,"Antigone canadensis tabida",6125,"M",199,539,83,100.2,253,"ADULT",NA,NA,8,"NMDGF",NA
"2846","2",0008-11-22,2008,"Antigone canadensis tabida",NA,"F",182,488,77.4,91.1,211,"ADULT",NA,NA,8,"NMDGF",NA
"2847","3",0008-11-22,2008,"Antigone canadensis tabida",4731,"F",192,486,81.3,100,233,"ADULT",NA,NA,8,"NMDGF",NA
"2848","3",0008-11-22,2008,"Antigone canadensis tabida",4949,"F",194,518,78.4,93.5,228,"ADULT",NA,NA,8,"NMDGF",NA
"2849","3",0008-11-22,2008,"Antigone canadensis tabida",6042,"M",NA,NA,83.6,101.6,NA,"ADULT",NA,NA,8,"NMDGF",NA
"2850","3",0008-11-22,2008,"Antigone canadensis tabida",5769,"M",216,561,86.9,100.5,237,"ADULT",NA,NA,8,"NMDGF",NA
"2851","3",0008-11-22,2008,"Antigone canadensis tabida",6059,"M",199,533,90,105.2,237,"ADULT",NA,NA,8,"NMDGF",NA
"2852","3",0008-11-23,2008,"Antigone canadensis tabida",5294,"F",195,512,84.2,99.7,236,"ADULT",NA,NA,8,"NMDGF",NA
"2853","3",0008-11-23,2008,"Antigone canadensis tabida",5801,"M",194,519,84.1,100.5,247,"ADULT",NA,NA,8,"NMDGF",NA
"2854","2",0008-11-23,2008,"Antigone canadensis tabida",5856,"M",208,546,91.9,106.2,248,"ADULT",NA,NA,8,"NMDGF",NA
"2855","2",0008-11-23,2008,"Antigone canadensis tabida",4912,"F",172,492,86.5,102.7,229,"ADULT",NA,NA,8,"NMDGF",NA
"2856","2",0008-11-23,2008,"Antigone canadensis tabida",4970,"F",192,490,76.1,90.1,230,"ADULT",NA,NA,8,"NMDGF",NA
"2857","3",0008-11-23,2008,"Antigone canadensis tabida",5277,"F",189,503,83.4,96.9,230,"ADULT",NA,NA,8,"NMDGF",NA
"2858","3",0008-11-23,2008,"Antigone canadensis tabida",6047,"M",202,522,92,104.7,240,"ADULT",NA,NA,8,"NMDGF",NA
"2859","2",0008-11-23,2008,"Antigone canadensis tabida",6481,"M",213,546,92.9,107.5,242,"ADULT",NA,NA,8,"NMDGF",NA
